sdnn,rmssd,dfa_alpha1,Sub_vt1,Mid_vt,Supra_vt2,VT_label_3class,Supra_vt1
7.971549410246417,3.1815796359028696,1.3101153354375892,0,1,0,Mid_vt,1
15.167122337477204,4.535573676110727,1.6187003196663896,0,1,0,Mid_vt,1
7.166589146867567,3.077237032648288,1.4045011608853335,0,1,0,Mid_vt,1
5.162325057568537,8.300479455047972,0.22368884568221395,0,1,0,Mid_vt,1
2.262741699796952,3.7032803990902057,0.32900972846609444,0,1,0,Mid_vt,1
2.0614557962760203,3.282607226593159,0.34828912427742303,0,0,1,Supra_vt2,1
2.5411808278829744,4.160062793874582,0.40979494259723925,0,0,1,Supra_vt2,1
8.062158519900239,6.565214453186318,1.0801996632760886,1,0,0,Sub_vt1,0
3.915916240166534,5.480950312357394,0.3745617074551204,1,0,0,Sub_vt1,0
3.0942527369301946,4.462999814803803,0.36342573331939776,0,1,0,Mid_vt,1
3.958989770130759,4.080816244881628,0.5056986456880709,0,1,0,Mid_vt,1
14.846629247071538,6.688399948982643,1.4894017252989848,1,0,0,Sub_vt1,0
12.584180545430838,4.882287854467161,1.6809700091230682,1,0,0,Sub_vt1,0
8.472449468719185,5.205962045225314,1.114171735384522,1,0,0,Sub_vt1,0
8.261331611792375,5.142857142857143,1.622831178592378,1,0,0,Sub_vt1,0
8.99991111067215,6.857142857142858,1.1424287112099198,1,0,0,Sub_vt1,0
9.329523031752482,4.120630029101703,1.4951948073686827,1,0,0,Sub_vt1,0
3.1404458282224836,4.080816244881628,0.8981285629174188,1,0,0,Sub_vt1,0
5.049514828179039,3.8332593899996397,0.9433311373676724,0,1,0,Mid_vt,1
3.980753697479913,4.426266681379905,1.0061226390004587,0,1,0,Mid_vt,1
5.988789527108128,3.7904283318347427,1.1536607599192275,0,1,0,Mid_vt,1
3.394112549695428,5.0142653642240695,0.45766375244535823,0,1,0,Mid_vt,1
5.986651818838307,3.958973274443148,1.1240817628588455,0,1,0,Mid_vt,1
2.821630734167744,3.282607226593159,0.5601746778493425,0,1,0,Mid_vt,1
2.951338679311475,4.3518703462079475,0.30569741415333984,0,1,0,Mid_vt,1
3.383725757209056,3.6589281356759136,0.67141320276808,0,1,0,Mid_vt,1
11.482438765349459,7.793246683991918,1.4364414160326615,1,0,0,Sub_vt1,0
7.660391634897004,5.299210568854688,1.1868447678038985,1,0,0,Sub_vt1,0
12.330385233235821,7.317856271351827,1.4340877574633264,1,0,0,Sub_vt1,0
8.361817984146748,6.074369035848371,1.218166982706999,1,0,0,Sub_vt1,0
12.938253359708177,8.28078671210825,1.37936286498542,1,0,0,Sub_vt1,0
6.260990336999411,5.627918743883488,0.8498933096953899,1,0,0,Sub_vt1,0
8.244658877115535,6.737043498600912,1.205814687462668,1,0,0,Sub_vt1,0
4.832556259372465,5.0142653642240695,1.1553034439565026,1,0,0,Sub_vt1,0
4.68187996428785,4.314191105869,1.152548138311421,1,0,0,Sub_vt1,0
4.749736834815167,6.074369035848371,0.514146210419225,1,0,0,Sub_vt1,0
5.4258639865002145,6.180945043652553,0.8601501267604033,1,0,0,Sub_vt1,0
3.7727443592165106,6.047431568147635,0.4101747991465394,0,1,0,Mid_vt,1
3.856630653822064,4.080816244881628,0.43735585467557464,0,1,0,Mid_vt,1
4.5649096376598735,8.101398216433044,0.3174780268882435,0,1,0,Mid_vt,1
4.086269692519082,6.857142857142858,0.25132721586165196,0,0,1,Supra_vt2,1
4.221089906647334,6.712765785411846,0.29479332138300357,0,0,1,Supra_vt2,1
15.078461459976612,5.421047417431508,1.5560073954677678,1,0,0,Sub_vt1,0
8.056202579379443,3.475864303027554,1.3672879515525496,1,0,0,Sub_vt1,0
3.383725757209056,4.160062793874582,0.8464875344285409,1,0,0,Sub_vt1,0
11.593101396951552,4.27617987059879,1.6891176434283806,1,0,0,Sub_vt1,0
9.765244492586962,3.8332593899996397,1.3524299562958664,0,1,0,Mid_vt,1
2.5499803920814763,3.7032803990902057,0.688603989035414,0,1,0,Mid_vt,1
3.6450514399662453,3.282607226593159,1.1212098274884663,0,1,0,Mid_vt,1
1.9082976707002504,2.6802375770419595,0.7078300355401993,0,0,1,Supra_vt2,1
2.7585503439306667,2.740475156178697,0.649473269032446,0,0,1,Supra_vt2,1
1.9530488985173924,3.1815796359028696,0.24293769121477393,0,0,1,Supra_vt2,1
2.7352513595646015,4.426266681379905,0.16959120757273088,0,0,1,Supra_vt2,1
2.1540659228538015,3.7904283318347427,0.21437592363548924,0,0,1,Supra_vt2,1
2.421239352067449,3.7471077281725718,0.3840118601511686,0,0,1,Supra_vt2,1
9.889307356938604,8.514093957572195,1.0346954165738516,1,0,0,Sub_vt1,0
9.694204454208709,6.639400022069858,1.3368396905360858,1,0,0,Sub_vt1,0
6.3498031465550175,6.565214453186318,0.9626964572055356,1,0,0,Sub_vt1,0
5.331266266094764,5.685642497752114,0.9180940893377653,1,0,0,Sub_vt1,0
9.339464652751785,6.809357307321706,1.0566308442039714,1,0,0,Sub_vt1,0
4.113587242298381,4.3518703462079475,0.7752721512595889,0,1,0,Mid_vt,1
2.8125433329995113,3.875617133214439,0.4729446496457155,0,1,0,Mid_vt,1
5.270901251209323,8.870956969291441,0.3002262198941549,0,0,1,Supra_vt2,1
5.542562584220407,9.476070829586856,0.24532940634892222,0,0,1,Supra_vt2,1
7.46018766519985,5.799366608624125,1.1716351392529774,1,0,0,Sub_vt1,0
5.656854249492381,5.360475154083919,0.9076481721462106,0,1,0,Mid_vt,1
2.8576913759186806,4.040610178208843,0.3638377800238809,0,0,1,Supra_vt2,1
3.0942527369301946,5.0142653642240695,0.2971067158396734,0,0,1,Supra_vt2,1
11.235657524150513,19.512424090244426,0.23942805079717336,0,0,1,Supra_vt2,1
13.252984569522445,6.540298938434056,1.1317681730478728,1,0,0,Sub_vt1,0
10.417216518821139,7.876599286908698,1.1445646679604815,1,0,0,Sub_vt1,0
5.71314274283428,4.780914437337574,0.9894693677513401,0,1,0,Mid_vt,1
5.880952303836513,4.712120714991612,0.7301681574225798,0,1,0,Mid_vt,1
8.971421292080759,14.602208387635015,0.13421503104996993,0,0,1,Supra_vt2,1
7.502959416123748,12.121830534626529,0.23354798003706762,0,0,1,Supra_vt2,1
4.6948482403587875,3.282607226593159,1.0137809840944851,0,1,0,Mid_vt,1
7.960301501827679,3.077237032648288,1.3813708463401402,0,1,0,Mid_vt,1
4.789321455070644,3.958973274443148,0.6908706905717994,0,1,0,Mid_vt,1
2.702295320648726,4.040610178208843,0.615917711915557,0,1,0,Mid_vt,1
2.3946607275353227,3.5685702847990846,0.5222611114280328,0,0,1,Supra_vt2,1
2.2068982758613953,3.3319725113401715,0.4016787241865522,0,0,1,Supra_vt2,1
2.464467488119898,3.3319725113401715,0.5077411201045905,0,0,1,Supra_vt2,1
2.1481154531356084,3.5225222874108435,0.27688406967151474,0,0,1,Supra_vt2,1
6.948496240194708,5.685642497752114,1.1609226785132345,1,0,0,Sub_vt1,0
9.234717104492157,5.078968238466051,1.2447773317485942,1,0,0,Sub_vt1,0
6.598909000736409,4.389226141639205,1.2903596766108514,1,0,0,Sub_vt1,0
2.795424833544984,3.5685702847990846,0.5801999626094162,0,1,0,Mid_vt,1
2.6532998322843198,4.389226141639205,0.3452101134978104,0,1,0,Mid_vt,1
2.0876781361119825,3.614031611621005,0.29551337305003356,0,0,1,Supra_vt2,1
1.781684596105607,2.5555062599997598,0.2785427549798276,0,0,1,Supra_vt2,1
6.309865291747518,4.0,1.3178603999060046,1,0,0,Sub_vt1,0
8.211601549028057,4.040610178208843,1.5855523677249002,1,0,0,Sub_vt1,0
8.386274500634952,3.614031611621005,1.4940474391718768,1,0,0,Sub_vt1,0
7.6633152094899515,3.1298431857438063,1.6338704987136243,1,0,0,Sub_vt1,0
4.866867575761642,3.5685702847990846,1.2216598902704574,1,0,0,Sub_vt1,0
5.454686058793851,4.080816244881628,1.3402477961206105,1,0,0,Sub_vt1,0
9.909672043009294,3.614031611621005,1.6727111844903448,1,0,0,Sub_vt1,0
4.5649096376598735,3.3806170189140663,0.9700106226329731,1,0,0,Sub_vt1,0
6.752303310722941,4.2378277069118075,1.0674981174580525,0,1,0,Mid_vt,1
2.7352513595646015,3.3319725113401715,0.6238975920082866,0,1,0,Mid_vt,1
3.4880366970546626,4.3518703462079475,0.3256736996906751,0,0,1,Supra_vt2,1
2.8844410203711917,4.642307659791977,0.3789677637972289,0,0,1,Supra_vt2,1
18.72085468134401,7.428571428571429,1.7254753920543406,1,0,0,Sub_vt1,0
